image_id,true_correlation,predicted_correlation,absolute_error,squared_error
rxflbwcq,0.3950619757698763,0.36547264,0.02958933120238666,0.0008755285210045328
ivjkjxaj,-0.0511493370402872,-0.053818595,0.0026692576240480506,7.1249362635386445e-06
ghoqlduo,0.5585621985451906,0.563462,0.00489982042148418,2.4008240162793408e-05
efiewdsb,0.4730079332794438,0.47650978,0.003501846412252374,1.2262928295004824e-05
ewvsmxpl,-0.7168086578082091,-0.7282249,0.011416215734576518,0.00013032998169839246
qlcikwap,0.2515081124690156,0.24894935,0.0025587635424714206,6.547270866280893e-06
kxqaabaf,0.0630420303752099,0.065053895,0.0020118647406424522,4.0475997346403214e-06
qxkyjffr,-0.5974425925809618,-0.57740206,0.020040537317442486,0.0004016231359718049
tjsbiayw,0.3094880241451804,0.30409887,0.005389149814659766,2.904293572484739e-05
guytbiyk,0.2476673181945024,0.25291473,0.005247408539658965,2.7535296382085835e-05
krwckymb,-0.4686737676849453,-0.49801373,0.029339967132559597,0.0008608336713396774
pvwdnfer,-0.7993164022405075,-0.80677205,0.007455651001222252,5.558673185202637e-05
rvtdfoyp,0.7404559795220855,0.742835,0.0023790057341095405,5.659668282926074e-06
hdsogxtg,0.2413652461108922,0.21871305,0.022652200990652932,0.0005131222097209376
thirreqc,-0.0544678969616888,-0.04735871,0.0071091866428850126,5.0540534723374676e-05
mdunfjaq,0.1686518111325762,0.1599779,0.008673913130905375,7.523676900249269e-05
lvgxqzcs,0.4326876819718528,0.44426888,0.011581200302774874,0.00013412420045299283
cpckyjvh,0.2340405406291546,0.24703021,0.012989672846072747,0.00016873160064799966
tkzshyok,0.4256570308779745,0.4017909,0.023866143760588654,0.0005695928180010848
dbvjkqmo,0.3162434830711756,0.30803883,0.0082046523140345,6.731631959419166e-05
bjkqzrhm,0.4308374328213855,0.44211775,0.011280317823298358,0.00012724557019462262
ldsvxeck,0.5741736512471372,0.56935495,0.004818699865453802,2.3219868393324486e-05
looqjpkk,0.0990075397932668,0.105402455,0.006394914940581767,4.08949370972759e-05
jrtewvjd,0.252562176234193,0.25709328,0.004531104319624724,2.053090635532183e-05
nnmsiulj,-0.3584667613325071,-0.36560363,0.007136864441876445,5.0934834061720376e-05
rhefeubb,-0.1702661524624203,-0.16469844,0.005567715606150464,3.099945707097143e-05
kifmkuaq,0.5862890281793413,0.5884924,0.00220336531431109,4.854818708309208e-06
pyafkkah,-0.1936524156896591,-0.17924328,0.014409134206008894,0.00020762314856677557
bckgurbj,-0.1054088618548648,-0.09832248,0.007086380937887868,5.0216794796860537e-05
drrfdzae,0.0902758121325575,0.09183775,0.0015619367525972205,2.4396464191139508e-06
kcmppkxk,0.6242189904508767,0.62984216,0.005623171681386485,3.162005975834691e-05
nhoeclnu,-0.1548085352197129,-0.18428378,0.029475242851690592,0.0008687899411661373
onvvbwko,0.5254073386733672,0.5346031,0.009195780223117178,8.456237391187302e-05
ibtmxsyr,-0.7198651281672497,-0.73179775,0.011932626597307205,0.00014238757751076334
rmlczohg,-0.5664953508638925,-0.55647826,0.01001708891626063,0.00010034207035627157
fwtwhugx,-0.4436861469026658,-0.43136853,0.012317617106065437,0.00015172369117163589
dbzjgfwr,-0.4901698575210889,-0.49641573,0.006245876769987779,3.9010976625872974e-05
ibuonphh,0.7411900441343487,0.7114403,0.02974971935102355,0.0008850458014646651
hwtscqnu,0.5682630941062148,0.54617494,0.022088150659101746,0.0004878863995391769
ehuuwavl,-0.7204464929273524,-0.7239175,0.0034709913560948547,1.2047780994085197e-05
mldaugiq,-0.475695908177714,-0.47458678,0.0011091233380838839,1.2301545790823373e-06
foqkbrsy,0.5065033138553767,0.5389784,0.0324750839908452,0.00105463108021245
bawjgzey,-0.3167468454900716,-0.30371732,0.013029530293080627,0.00016976865965830573
cuvareyv,-0.5654324581981997,-0.58442926,0.018996805870403866,0.00036087863327781075
fnjzobmy,-0.1256395356793056,-0.13869953,0.013059995875870173,0.00017056349227774592
smywtgpt,-0.4906189297558946,-0.49566275,0.005043819057734544,2.5440110687166186e-05
nvtsjwek,-0.3926039127127132,-0.39547554,0.002871623872140905,8.246223663049524e-06
szvcrgnn,0.1622630093917471,0.14933889,0.012924123249970054,0.00016703296178041652
myzbplgt,0.4096945770354617,0.39959204,0.010102535066162377,0.00010206121476304047
kxnclqox,0.000524866916203551,0.011644296,0.011119429431891389,0.00012364171089081246
tbiusilt,0.644826504554937,0.64693964,0.0021131307218574813,4.46532144765792e-06
ioaqahwt,-0.3861124497300691,-0.38229477,0.003817675674588128,1.4574647556341917e-05
ajjhufzr,-0.0186842990910572,-0.011664178,0.00702012086863937,4.9282097010305984e-05
gmxvbgta,0.2410073552005981,0.22891389,0.012093466865370134,0.00014625194082380533
rkmchhth,0.7301869314592592,0.73479486,0.004607923658538682,2.123296044292051e-05
erjmqssv,0.1302852959037591,0.12380932,0.006475973188953488,4.193822874404441e-05
iobkuach,-0.7701820946066577,-0.76368725,0.0064948416083056015,4.218296751697769e-05
edcjctpi,0.3151390089995544,0.30331963,0.011819375992504821,0.00013969764885219933
lshdlewx,0.8268561149706726,0.81970686,0.007149257766235317,5.1111886608076e-05
hfmcqavf,-0.7034056123732495,-0.6901922,0.013213389778034657,0.00017459366942627075
qjuqkmxt,0.5798640163254108,0.58276075,0.002896734921995159,8.3910732083063e-06
pgahpmlz,-0.2709312112354153,-0.28136146,0.010430249450314677,0.00010879010359578963
rtokvhgg,0.4988122796101371,0.4848962,0.013916066793898674,0.00019365691501224932
bzskbfyx,0.4787822856017071,0.4752251,0.0035571946211773176,1.265363357293284e-05
gtjjarvu,-0.3303536302092979,-0.35490832,0.024554687118201468,0.0006029326594727691
qgxueupy,0.7098596617940078,0.71275204,0.002892382406889382,8.365875987683216e-06
qmkjsaqa,0.0347207180946883,0.02860339,0.0061173282354887795,3.742170474070827e-05
ouqprxsq,-0.4957029494425335,-0.49511367,0.0005892786165752617,3.472492879528543e-07
tjzeiaxk,-0.3479920346070331,-0.35282597,0.004833934850593247,2.3366926139779955e-05
pdabbbww,-0.4831697351131013,-0.49788892,0.01471918757824392,0.0002166544829635301
frowhvxe,-0.5772221330789196,-0.57823735,0.0010152216764820476,1.0306750523990195e-06
iyvyvgjd,0.1887923651244407,0.18536144,0.0034309201743369377,1.1771213242672204e-05
iwxnmeav,-0.0228530122299316,-0.028321046,0.0054680341522571965,2.9899397490251078e-05
ewoqojhh,0.6663567929614507,0.65975744,0.006599357639642811,4.355152125591193e-05
mjhxfdss,-0.1482541648098111,-0.15333416,0.005079990868937984,2.580630722849329e-05
lpoznfok,-0.1024072621010541,-0.11313313,0.01072587035667906,0.00011504429490828658
iwhvghgv,-0.3310863136360134,-0.34404778,0.012961471169284478,0.00016799973487219272
golzcllh,-0.2590902438316943,-0.24717753,0.011912717476904588,0.00014191283768454804
hfmboyfe,0.7600483261772633,0.7666839,0.0066355503371715585,4.403052827713758e-05
bwaaymvo,-0.9272093618576064,-0.9368115,0.009602144890593078,9.220118649994276e-05
doveartw,0.3088172960961663,0.31056333,0.0017460297857916918,3.0486200128717812e-06
kjtkcdjc,-0.2789854154841104,-0.27463156,0.004353855635324977,1.8956058893251058e-05
nwkplscm,-0.320084724137809,-0.3297636,0.00967886715171129,9.368046934047582e-05
ognsvesb,0.2506151809336382,0.23768117,0.012934015596075654,0.00016728875943952827
mgrrezpl,0.3851044223304631,0.3888886,0.003784175157940217,1.4319981625971868e-05
cgccjlob,0.5825194033811488,0.5683867,0.014132729453841697,0.00019973404181548464
tlcyavdb,-0.6662075140903025,-0.6734793,0.00727180452847187,5.2879141100304e-05
couszrog,-0.7537545256385735,-0.7651163,0.01136174871826856,0.00012908933393707727
chyvkede,0.126099002054402,0.12351419,0.002584811738201742,6.681251721945512e-06
cedupqej,-0.1287727058923694,-0.10951771,0.01925499747161591,0.000370754927631935
qjogqvaz,-0.3746900519041669,-0.37531534,0.0006252864690173277,3.9098316833615744e-07
imrzutwy,0.0202912932059841,0.03969425,0.019402956423990265,0.0003764747179912651
dkapuhdw,-0.5230993215246171,-0.5116722,0.011427122752186714,0.00013057913439354325
fugrjmdh,0.5902523045948673,0.6157516,0.025499319512493512,0.0006502152956002323
bncntypg,0.294594429511702,0.2899916,0.004602842111265604,2.118615550124e-05
sdnyxpdn,0.4583737705540033,0.46560007,0.00722630278355163,5.221945191956604e-05
btgacphd,0.5093533667251595,0.52864516,0.01929179108886636,0.0003721732034164635
gxnoceqd,0.1653321289128754,0.1649083,0.0004238241023514222,1.796268697339888e-07
dmexqxlp,-0.3008026444321705,-0.2928028,0.007999833763225161,6.399734023923725e-05
dzthofvp,-0.5062801029033437,-0.48259437,0.023685732061363707,0.0005610139032827126
hucdrtfv,-0.6060870064805172,-0.6019023,0.004184700400652663,1.751171744322256e-05
nbkgukvm,0.5754794724052562,0.55556136,0.019918108708204207,0.0003967310545118403
fekqcxgg,0.487550423066113,0.49847507,0.010924651701953392,0.00011934801480899314
rtupnsvi,0.7133545562180676,0.73129356,0.017939002856334207,0.00032180782347956683
boufgyfn,-0.0489138636398405,-0.035282124,0.013631739805945772,0.00018582433013700648
bgpivwql,0.445027613823248,0.45768148,0.012653863246606722,0.00016012025506382442
lgpevpww,0.0997740778062806,0.116059974,0.01628589602966453,0.00026523040948904286
cizoddnv,-0.3212984948698789,-0.3121648,0.00913368158977329,8.342413938336354e-05
ewdeshqz,0.4831534324513108,0.48216653,0.0009869037495285893,9.739790108335884e-07
cwtlgjpd,0.6245694547234072,0.6216899,0.0028795390663637344,8.291745234714927e-06
eiplouxg,-0.3534496861492984,-0.36227822,0.008828536888421334,7.794306359021626e-05
fynlndbn,-0.0320658931062537,-0.030489612,0.001576280735524252,2.4846609571848766e-06
aulaiuur,0.4574373452990088,0.4576929,0.0002555460603204107,6.5303788945283e-08
ragollla,-0.1225685814678436,-0.11424346,0.008325118786073268,6.930760280223005e-05
tkeextqm,-0.538842871305477,-0.56153786,0.02269499051855861,0.0005150625946374653
pckcpokf,-0.3244765577884281,-0.3153228,0.009153771218832762,8.379152752673104e-05
epfvqipo,0.3971260191635659,0.41190135,0.014775335626168007,0.00021831054286590952
bujgsuvn,0.2242922851217464,0.23016897,0.005876683317355774,3.453540681248767e-05
joskdqxg,-0.3041130520963704,-0.29277647,0.011336586680415817,0.0001285181975625813
mderugvr,0.5844452368266431,0.5724442,0.012001036310895996,0.00014402487253544418
bwztjbfs,0.4962483724450157,0.48767996,0.008568414101509825,7.341772021495242e-05
tctiqzrr,-0.6482342755085849,-0.65289754,0.0046632612460232314,2.1746005448662143e-05
ovqbryup,-0.4634041051344891,-0.45466197,0.008742139764310874,7.64250076587454e-05
mntdgbht,0.4401477164658508,0.45823175,0.018084030684570318,0.0003270321658004808
nkfjvfmu,0.2518367670609587,0.25016713,0.0016696356370085041,2.7876831603687934e-06
jxowfdom,0.5489382818806768,0.55334646,0.004408173216521649,1.9431991106858822e-05
djjsdkic,-0.575026323087029,-0.5768631,0.0018367869784312596,3.3737864041346363e-06
fuimawyz,0.2830654689802992,0.28872934,0.005663870857728737,3.2079433093028856e-05
ftjilkqz,-0.220831555149065,-0.24292107,0.02208951411534693,0.0004879466338521113
kmdscoib,0.0087082928789153,0.017021041,0.008312748484562408,6.91017873675946e-05
qptnlszs,0.3232888768983774,0.29478216,0.02850671518573089,0.0008126328106803802
mbklqjka,-0.4191996915018425,-0.42518333,0.0059836345040931715,3.580388187857433e-05
ihuixuph,0.4656845940163545,0.47839367,0.01270907988043507,0.0001615207114072795
rnmcdylj,0.021175527621241,0.010270439,0.010905088532896425,0.00011892095591030911
iwphrwik,-0.3772185880865272,-0.36714214,0.010076447221201268,0.00010153478860165476
eoxvlzbx,0.6705798488519842,0.714241,0.043661178980047066,0.0019062985499277037
gndivzpd,0.20723870575781,0.21859965,0.011360941525744073,0.00012907099235137605
kqqimtny,0.260789627494302,0.25688934,0.003900284232583262,1.5212217094937606e-05
jladhrxg,-0.4406787945981484,-0.455625,0.014946203017665805,0.0002233889846452824
hlkudlxf,0.1462319756715128,0.13919708,0.007034894344074449,4.948973843229068e-05
qeozdbly,-0.128944160232396,-0.113509044,0.015435116181225644,0.00023824281152793372
lnzlkbrv,-0.6242784182628428,-0.6286764,0.004397996226903289,1.9342370811855568e-05
mvhvanfw,-0.4570599260049807,-0.45879585,0.0017359195035947517,3.013416522960649e-06
ltpsemdw,-0.340367740172583,-0.33077696,0.00959078051491391,9.198307088525233e-05
ldvqsowa,0.661177688548595,0.6852731,0.024095422317951587,0.0005805893766804394
gackyiml,0.3051389525916864,0.3198028,0.014663838288516862,0.00021502815335177312
kklaheyv,-0.3715939963148196,-0.33903584,0.03255815747242763,0.001060033617999395
euokbjpo,0.4891989144595796,0.46372724,0.0254716786655122,0.0006488064140391092
jlgdubxe,0.2596180443901778,0.23634891,0.02326913227031241,0.0005414525166132943
iazgsrhv,0.1927531219841818,0.16958876,0.023164362442670255,0.0005365876873753923
lzqsfufd,-0.6886731570900054,-0.68438816,0.0042849963844390215,1.8361194014655486e-05
ogtygchm,-0.7896494391277659,-0.7733562,0.016293239863239495,0.0002654696652410565
jvgysthf,0.7004160322039126,0.69489735,0.005518678554773171,3.0455812990913294e-05
covyjruq,0.4801472230649854,0.46610817,0.014039049933042669,0.00019709492302246535
crpkkmkz,0.0458032941510259,0.011822231,0.033981063037115226,0.0011547126451323987
esfhlavw,-0.2742686814979006,-0.2924374,0.018168722896249156,0.00033010249168068833
cajntqhj,0.1439127871364103,0.13929346,0.004619325098370125,2.1338164364432165e-05
fdiaxype,-0.2896866280982351,-0.27644652,0.013240106816039043,0.00017530042850012355
ojesmogn,0.3378648650543697,0.32340735,0.014457513083697082,0.00020901968456527232
tjfeznwg,-0.0905112112472518,-0.08985953,0.0006516809175475119,4.24688018295567e-07
qmsonsmg,-0.6455373991906803,-0.641245,0.004292391675726703,1.8424626297847895e-05
adeviekj,0.1548477216404507,0.1690619,0.014214177544729978,0.00020204284327310595
dlhyvyff,0.3249407665574403,0.3133136,0.011627163156256226,0.00013519092306220223
gdsnapjy,-0.460925741891497,-0.43955624,0.02136950085603556,0.00045665556683610457
rqevlurk,0.5914381000710215,0.62280357,0.03136546876900537,0.000983792631099451
ktqczpmb,0.2181480528507747,0.20513691,0.01301114276986498,0.00016928983617780976
fvrpnlfl,-0.3779713640278537,-0.35383898,0.0241323838299472,0.0005823719493158972
jrqrjpva,-0.5281088702446444,-0.5261207,0.0019881479507906086,3.952732274232896e-06
cancglaw,-0.0236242233972148,-0.041426864,0.01780264012412271,0.00031693399538902385
nqfxfxpr,0.1708478208886565,0.18202701,0.011179191221099977,0.00012497431635791878
mtgbdirq,-0.3611493034814476,-0.3631928,0.002043493225705739,4.175864563505247e-06
megzjrnb,-0.6505722252651498,-0.6581041,0.007531896419878281,5.672946367977527e-05
ajrjsdcz,0.1090968266620591,0.11285539,0.003758563052181932,1.412679621722716e-05
febrkqod,-0.295131673330065,-0.30037224,0.005240569597486255,2.7463569706097254e-05
avejdpno,0.2586490463299283,0.24300215,0.01564689984746065,0.0002448254748364641
jiarervn,-0.1790584588000531,-0.16897349,0.010084968204235545,0.00010170658368044192
cxmynrzf,-0.0818042573752968,-0.07967986,0.002124395710524765,4.513057134896022e-06
gqttcjav,-0.3708392484514944,-0.3704518,0.00038744047572536466,1.5011012223029688e-07
ittunlyk,-0.4101087345422923,-0.41393295,0.0038242147622883915,1.4624618548104459e-05
bstkfxnn,0.497110526104039,0.50741833,0.010307808380061345,0.00010625091360006289
inpmavnr,0.1445236325177129,0.16220683,0.01768319607649485,0.00031269542347976285
kehpfkkl,-0.2551255663892149,-0.26724592,0.012120352123129452,0.00014690293558864862
rhaxbglh,0.5487371204051865,0.5464289,0.0023082015666855416,5.3277944724495885e-06
hnhtwscj,-0.2903197122155417,-0.28647867,0.003841043764232499,1.4753617198749366e-05
nebueits,0.6903914947550325,0.6847684,0.005623116020443852,3.161943377937231e-05
miynpyhq,0.0140942060855905,0.030071773,0.015977566549392565,0.0002552826328402682
kspdlosx,-0.4609885262373669,-0.48722905,0.026240522968413116,0.0006885650456558163
cufzqtmu,0.5371933720748652,0.54197675,0.004783377822138002,2.2880703389321693e-05
qrvvnlxj,0.5056348000103805,0.50331146,0.002323344760594148,5.39793087658028e-06
dxqvffic,-0.6875106701138851,-0.6841476,0.0033630737546321843,1.1310265079095816e-05
sdxqlnqs,0.6683933663951351,0.62836623,0.040027134476800175,0.0016021714944238453
kxfvdfjy,0.3472864312416621,0.35904798,0.011761547874777734,0.00013833400841068862
hfnraeia,-0.1280521955638501,-0.15757214,0.029519939765396408,0.0008714268437526321
mpduxynh,0.0732634673193701,0.08260018,0.009336709015011005,8.717413523098777e-05
pbcmgpek,0.1760627909142189,0.19467649,0.018613697723705303,0.000346469742949472
jaylevln,0.9662067156080631,0.98865026,0.022443546747741294,0.0005037127906180488
alxfzpmp,0.163650333427705,0.18399572,0.020345390296660243,0.0004139349063234368
btkbgmzv,-0.5065825866495394,-0.4980607,0.008521883371951477,7.262249620514308e-05
jwjarlqa,-0.1262300710961698,-0.11859542,0.007634649781930292,5.828787729272825e-05
jobyfenp,-0.3762082284591914,-0.37612608,8.214770777231761e-05,6.748245892246092e-09
oltjpdqf,0.5003938794756471,0.49906078,0.001333099665695281,1.7771547186768697e-06
ikoyxcpk,-0.2737397693683567,-0.26671904,0.007020726113504405,4.929059516084267e-05
dfgrvniv,0.0452669162317688,0.038247436,0.007019479946749882,4.9273098722823726e-05
httzpccw,0.0261367942844967,0.033024315,0.006887520506467428,4.743793872700934e-05
gqfxrguj,0.480719960701449,0.4665297,0.0141902635216547,0.00020136357881400405
dkxledot,0.1637034414699645,0.16836537,0.004661932737532154,2.1733616849274042e-05
rczwwxtf,0.3543734466498089,0.3493618,0.005011639541883495,2.5116530897770205e-05
rkwsrqex,0.3249732352612616,0.31539395,0.009579280745804442,9.17626196069397e-05
ovjqwfos,-0.8954422829286125,-0.9166878,0.02124550365051958,0.00045137142536424085
sagypujk,0.6215156122361262,0.60798466,0.013530950180156931,0.00018308661277788887
egcjbouw,0.1178306950452402,0.11836083,0.0005301372883245586,2.8104554447211623e-07
muwmsfok,-0.3173154388106595,-0.30826434,0.009051093880010685,8.192230042476688e-05
khqrmkli,0.2817719533371883,0.27387166,0.007900293104644351,6.241463113929109e-05
hjvvpyme,-0.0750528308901003,-0.043648813,0.03140401797024518,0.0009862123446754824
fikkvqhg,0.5685527709206224,0.5624833,0.006069460221159506,3.68383473762376e-05
lltqtcyd,0.7507402551197101,0.74441814,0.006322110893635879,3.996908615142946e-05
nrxrdsxm,-0.4397476275282221,-0.4173649,0.02238273218444159,0.0005009867000404373
gzjhvnlh,0.0781251737459017,0.08285156,0.00472638517781962,2.2338716849113e-05
rwjhjgqx,-0.5549641768043136,-0.5568443,0.0018801172668838628,3.5348409372348464e-06
